id_alumne,any_matriculacio_assig,id_enseny,id_assig,tipus_apunt,qual,nota_primera_conv,nota_segona_conv
4302,2014,G1055,362459,Ordinari,Aprovat,5.5,0
4302,2014,G1055,362462,Ordinari,Notable,7.2,0
4302,2014,G1055,362463,Ordinari,Suspens,0,0
4302,2014,G1055,362507,Ordinari,Suspens,2.1,0
4303,2012,G1055,362441,Ordinari,Aprovat,5.6,0
4303,2012,G1055,362442,Ordinari,Notable,7.5,0
4303,2012,G1055,362443,Ordinari,Aprovat,5,0
4303,2012,G1055,362444,Ordinari,Aprovat,6.3,0
4303,2012,G1055,362446,Ordinari,Notable,7.5,0
4303,2012,G1055,362447,Ordinari,Notable,7,0
4303,2012,G1055,362448,Ordinari,Aprovat,5,0
4303,2012,G1055,362449,Ordinari,Aprovat,5.3,0
4303,2012,G1055,362450,Ordinari,Aprovat,5,0
4303,2012,G1055,362451,Ordinari,Aprovat,5,0
4303,2013,G1055,362452,Ordinari,Notable,7.5,0
4303,2013,G1055,362453,Ordinari,Suspens,4.1,0
4303,2013,G1055,362454,Ordinari,Suspens,3.7,0
4303,2013,G1055,362456,Ordinari,Suspens,4.4,0
4303,2013,G1055,362458,Ordinari,Aprovat,6.5,0
4303,2013,G1055,362459,Ordinari,Suspens,0,0
4303,2013,G1055,362461,Ordinari,Aprovat,6.2,0
4303,2013,G1055,362469,Ordinari,Aprovat,5,0
4303,2014,G1055,362453,Ordinari,No presentat,0,0
4303,2014,G1055,362454,Ordinari,Suspens,4.1,0
4303,2014,G1055,362456,Ordinari,Aprovat,6.2,0
4303,2014,G1055,362459,Ordinari,Aprovat,5,0
4303,2014,G1055,362462,Ordinari,Aprovat,5.5,0
4303,2014,G1055,362463,Ordinari,Suspens,3,0
4303,2014,G1055,362465,Ordinari,Suspens,2.5,0
4303,2014,G1055,362467,Ordinari,No presentat,0,0
4304,2012,G1055,362441,Ordinari,Suspens,2.3,0
4304,2012,G1055,362442,Ordinari,No presentat,0,0
4304,2012,G1055,362444,Ordinari,Aprovat,6.5,0
4304,2012,G1055,362446,Ordinari,Suspens,4.5,0
4304,2012,G1055,362451,Ordinari,Aprovat,5,0
4305,2012,G1055,362441,Ordinari,Aprovat,5.9,0
4305,2012,G1055,362442,Ordinari,Notable,8,0
4305,2012,G1055,362443,Ordinari,Aprovat,6.5,0
4305,2012,G1055,362444,Ordinari,Aprovat,5,0
4305,2012,G1055,362446,Ordinari,Suspens,4.5,0
4305,2012,G1055,362447,Ordinari,Aprovat,5.5,0
4305,2012,G1055,362448,Ordinari,Aprovat,5,0
4305,2012,G1055,362449,Ordinari,Aprovat,5.1,0
4305,2012,G1055,362450,Ordinari,Aprovat,5.5,0
4305,2012,G1055,362451,Ordinari,Aprovat,5,0
4305,2013,G1055,362446,Ordinari,Aprovat,5,0
4305,2013,G1055,362452,Ordinari,Aprovat,5.5,0
4305,2013,G1055,362453,Ordinari,Suspens,1.1,0
4305,2013,G1055,362454,Ordinari,Aprovat,5.5,0
4305,2013,G1055,362456,Ordinari,Suspens,2.5,0
4305,2013,G1055,362458,Ordinari,Aprovat,5,0
4305,2013,G1055,362459,Ordinari,Aprovat,5.8,0
4305,2013,G1055,362461,Ordinari,Notable,7.2,0
4305,2013,G1055,362469,Ordinari,Aprovat,6.3,0
4305,2014,G1055,362453,Ordinari,Aprovat,5,0
4305,2014,G1055,362456,Ordinari,Notable,8,0
4305,2014,G1055,362460,Ordinari,Aprovat,5,0
4305,2014,G1055,362462,Ordinari,Aprovat,5.6,0
4305,2014,G1055,362463,Ordinari,Aprovat,5.8,0
4305,2014,G1055,362465,Ordinari,Aprovat,5,0
4305,2014,G1055,362466,Ordinari,Aprovat,6.5,0
4305,2014,G1055,362467,Ordinari,Aprovat,5,0
4305,2014,G1055,362470,Ordinari,Matrícula d'Honor,10,0
4305,2014,G1055,362507,Ordinari,Suspens,4,0
4307,2012,G1055,362441,Ordinari,Notable,8,0
4307,2012,G1055,362444,Ordinari,Notable,7.7,0
4307,2012,G1055,362446,Ordinari,Aprovat,6.2,0
4307,2012,G1055,362447,Ordinari,Aprovat,5.3,0
4307,2012,G1055,362448,Ordinari,Aprovat,5.2,0
4307,2012,G1055,362450,Ordinari,Aprovat,6,0
4307,2012,G1055,362451,Ordinari,Notable,8,0
4307,2013,G1055,362442,Ordinari,Aprovat,6.7,0
4307,2013,G1055,362449,Ordinari,Notable,7,0
4307,2013,G1055,362452,Ordinari,Aprovat,6,0
4307,2013,G1055,362454,Ordinari,Aprovat,6.3,0
4307,2013,G1055,362461,Ordinari,Aprovat,6.6,0
4307,2014,G1055,362453,Ordinari,Notable,8,0
4307,2014,G1055,362458,Ordinari,Notable,8.5,0
4307,2014,G1055,362459,Ordinari,Notable,7.6,0
4307,2014,G1055,362462,Ordinari,Aprovat,6.8,0
4307,2014,G1055,362463,Ordinari,Aprovat,5.7,0
4307,2014,G1055,362472,Ordinari,Aprovat,5,0
4307,2014,G1055,362507,Ordinari,Aprovat,6.3,0
4310,2012,G1055,362442,Ordinari,Notable,8.2,0
4310,2012,G1055,362444,Ordinari,Aprovat,5,0
4310,2012,G1055,362447,Ordinari,Suspens,4,0
4310,2012,G1055,362449,Ordinari,Aprovat,5.2,0
4310,2012,G1055,362451,Ordinari,Aprovat,5,0
4310,2013,G1055,362441,Ordinari,Aprovat,6.5,0
4310,2013,G1055,362443,Ordinari,,0,0
4310,2013,G1055,362446,Ordinari,Aprovat,6.5,0
4310,2013,G1055,362447,Ordinari,,0,0
4310,2013,G1055,362448,Ordinari,,0,0
4310,2013,G1055,362450,Ordinari,,0,0
4312,2012,G1055,362441,Ordinari,Notable,7,0
4312,2012,G1055,362442,Ordinari,Aprovat,5.6,0
4312,2012,G1055,362443,Ordinari,Suspens,4,0
4312,2012,G1055,362444,Ordinari,Suspens,2.9,0
4312,2012,G1055,362446,Ordinari,Aprovat,5,0
4312,2012,G1055,362447,Ordinari,Aprovat,5.2,0
4312,2012,G1055,362448,Ordinari,Aprovat,5,0
4312,2012,G1055,362449,Ordinari,Aprovat,6.6,0
4312,2012,G1055,362450,Ordinari,Suspens,3,0
4312,2012,G1055,362451,Ordinari,Aprovat,5.5,0
4312,2013,G1055,362443,Ordinari,Aprovat,6,0
4312,2013,G1055,362444,Ordinari,Aprovat,6.4,0
4312,2013,G1055,362450,Ordinari,Aprovat,5.5,0
4312,2013,G1055,362453,Ordinari,Suspens,4,0
4312,2013,G1055,362454,Ordinari,Aprovat,6.5,0
4312,2013,G1055,362458,Ordinari,Aprovat,6,0
4312,2013,G1055,362459,Ordinari,Suspens,1.8,0
4312,2013,G1055,362469,Ordinari,Aprovat,5,0
4312,2014,G1055,362452,Ordinari,Suspens,4,0
4312,2014,G1055,362453,Ordinari,Aprovat,5,0
4312,2014,G1055,362456,Ordinari,Aprovat,6.5,0
4312,2014,G1055,362459,Ordinari,Aprovat,6.5,0
4312,2014,G1055,362461,Ordinari,Suspens,3,0
4312,2014,G1055,362465,Ordinari,Aprovat,5,0
4312,2014,G1055,362470,Ordinari,Notable,8,0
4312,2014,G1055,362479,Ordinari,Aprovat,6.8,0
4327,2012,G1055,362441,Ordinari,Aprovat,5.7,0
4327,2012,G1055,362442,Ordinari,Aprovat,5,0
4327,2012,G1055,362443,Ordinari,Aprovat,6,0
4327,2012,G1055,362444,Ordinari,Aprovat,5,0
4327,2012,G1055,362446,Ordinari,Aprovat,5.4,0
4327,2012,G1055,362447,Ordinari,Suspens,1.5,0
4327,2012,G1055,362448,Ordinari,Suspens,4,0
4327,2012,G1055,362449,Ordinari,Suspens,2.4,0
4327,2012,G1055,362450,Ordinari,Suspens,1.5,0
4327,2012,G1055,362451,Ordinari,Aprovat,5.1,0
4327,2013,G1055,362447,Ordinari,Notable,7,0
4327,2013,G1055,362448,Ordinari,Aprovat,6,0
4327,2013,G1055,362449,Ordinari,Suspens,3.3,0
4327,2013,G1055,362450,Ordinari,Notable,7,0
4327,2013,G1055,362458,Ordinari,Aprovat,6,0
4327,2013,G1055,362459,Ordinari,Suspens,2.3,0
4327,2013,G1055,362461,Ordinari,Aprovat,5.6,0
4327,2013,G1055,362469,Ordinari,Aprovat,6,0
4327,2014,G1055,362449,Ordinari,Aprovat,5,0
4327,2014,G1055,362452,Ordinari,Aprovat,5.5,0
4327,2014,G1055,362453,Ordinari,Suspens,4,0
4327,2014,G1055,362454,Ordinari,Aprovat,5,0
4327,2014,G1055,362456,Ordinari,Notable,7,0
4327,2014,G1055,362459,Ordinari,Aprovat,5,0
4327,2014,G1055,362463,Ordinari,Aprovat,5,0
4327,2014,G1055,362467,Ordinari,Notable,7,0
4327,2014,G1055,362470,Ordinari,Aprovat,5,0
4334,2012,G1055,362441,Ordinari,Aprovat,5.8,0
4334,2012,G1055,362442,Ordinari,Notable,7,0
4334,2012,G1055,362443,Ordinari,Aprovat,5,0
4334,2012,G1055,362444,Ordinari,Aprovat,5,0
4334,2012,G1055,362446,Ordinari,Aprovat,5.2,0
4334,2012,G1055,362447,Ordinari,Aprovat,6.8,0
4334,2012,G1055,362448,Ordinari,Aprovat,6,0
4334,2012,G1055,362449,Ordinari,Aprovat,5,0
4334,2012,G1055,362450,Ordinari,Aprovat,5,0
4334,2012,G1055,362451,Ordinari,Aprovat,5.8,0
4334,2013,G1055,362452,Ordinari,Aprovat,6.2,0
4334,2013,G1055,362453,Ordinari,Notable,7,0
4334,2013,G1055,362454,Ordinari,Aprovat,5.8,0
4334,2013,G1055,362456,Ordinari,Aprovat,5.9,0
4334,2013,G1055,362458,Ordinari,Aprovat,6.5,0
4334,2013,G1055,362459,Ordinari,Aprovat,5.7,0
4334,2013,G1055,362461,Ordinari,Notable,7,0
4334,2013,G1055,362469,Ordinari,No presentat,0,0
4334,2014,G1055,362460,Ordinari,Aprovat,5.5,0
4334,2014,G1055,362462,Ordinari,Notable,7,0
4334,2014,G1055,362463,Ordinari,Aprovat,6,0
4334,2014,G1055,362465,Ordinari,Aprovat,5.5,0
4334,2014,G1055,362466,Ordinari,Suspens,4,0
4334,2014,G1055,362467,Ordinari,Excel·lent,9.2,0
4334,2014,G1055,362469,Ordinari,Aprovat,5,0
4334,2014,G1055,362470,Ordinari,Aprovat,5.7,0
4334,2014,G1055,362480,Ordinari,Notable,8.4,0
4334,2014,G1055,362507,Ordinari,Aprovat,6,0
4335,2012,G1055,362441,Ordinari,Aprovat,5.5,0
4335,2012,G1055,362442,Ordinari,Notable,8,0
4335,2012,G1055,362443,Ordinari,Suspens,4,0
4335,2012,G1055,362444,Ordinari,Aprovat,6.5,0
4335,2012,G1055,362446,Ordinari,No presentat,0,0
4335,2012,G1055,362447,Ordinari,Suspens,2,0
4335,2012,G1055,362448,Ordinari,Suspens,0,0
4335,2012,G1055,362449,Ordinari,No presentat,0,0
4335,2012,G1055,362450,Ordinari,Suspens,3,0
4335,2012,G1055,362451,Ordinari,Aprovat,5,0
4335,2013,G1055,362443,Ordinari,Aprovat,5,0
4335,2013,G1055,362446,Ordinari,No presentat,0,0
4335,2013,G1055,362447,Ordinari,Suspens,2,0
4335,2013,G1055,362448,Ordinari,No presentat,0,0
4335,2013,G1055,362449,Ordinari,No presentat,0,0
4335,2013,G1055,362450,Ordinari,Suspens,1,0
4337,2012,G1055,362441,Ordinari,Notable,7.5,0
4337,2012,G1055,362442,Ordinari,Notable,8,0
4337,2012,G1055,362443,Ordinari,Notable,8.5,0
4337,2012,G1055,362444,Ordinari,Matrícula d'Honor,9,0
4337,2012,G1055,362446,Ordinari,Excel·lent,9.4,0
4337,2012,G1055,362447,Ordinari,Matrícula d'Honor,9,0
4337,2012,G1055,362448,Ordinari,Notable,7.5,0
4337,2012,G1055,362449,Ordinari,Notable,7.2,0
4337,2012,G1055,362450,Ordinari,Notable,7.3,0
4337,2012,G1055,362451,Ordinari,Notable,8.1,0
4337,2013,G1055,362452,Ordinari,Notable,7.5,0
4337,2013,G1055,362453,Ordinari,Aprovat,6.6,0
4337,2013,G1055,362454,Ordinari,Matrícula d'Honor,9,0
4337,2013,G1055,362456,Ordinari,Notable,8.3,0
4337,2013,G1055,362458,Ordinari,Notable,8,0
4337,2013,G1055,362459,Ordinari,Excel·lent,9.1,0
4337,2013,G1055,362461,Ordinari,Matrícula d'Honor,9,0
4337,2013,G1055,362469,Ordinari,Aprovat,6.5,0
4337,2014,G1055,362460,Ordinari,Excel·lent,9,0
4337,2014,G1055,362462,Ordinari,Matrícula d'Honor,9.6,0
4337,2014,G1055,362463,Ordinari,Notable,8.5,0
4337,2014,G1055,362465,Ordinari,Notable,8.5,0
4337,2014,G1055,362466,Ordinari,Notable,8.7,0
4337,2014,G1055,362467,Ordinari,Notable,7.2,0
4337,2014,G1055,362470,Ordinari,Aprovat,5.8,0
4337,2014,G1055,362507,Ordinari,Excel·lent,9,0
4337,2014,G1055,364726,Ordinari,Notable,8,0
4340,2012,G1055,362441,Ordinari,Aprovat,5.3,0
4340,2012,G1055,362442,Ordinari,Aprovat,6.5,0
4340,2012,G1055,362443,Ordinari,Notable,7,0
4340,2012,G1055,362444,Ordinari,Excel·lent,9.1,0
4340,2012,G1055,362446,Ordinari,Aprovat,6.4,0
4340,2012,G1055,362447,Ordinari,Aprovat,5.2,0
4340,2012,G1055,362448,Ordinari,Aprovat,5.5,0
4340,2012,G1055,362449,Ordinari,Notable,7.2,0
4340,2012,G1055,362450,Ordinari,Suspens,4,0
4340,2012,G1055,362451,Ordinari,Aprovat,5,0
4340,2013,G1055,362450,Ordinari,Notable,7,0
4340,2013,G1055,362452,Ordinari,Suspens,3.5,0
4340,2013,G1055,362453,Ordinari,Aprovat,5.4,0
4340,2013,G1055,362454,Ordinari,Aprovat,5.2,0
4340,2013,G1055,362456,Ordinari,Aprovat,6.7,0
4340,2013,G1055,362458,Ordinari,Excel·lent,9,0
4340,2013,G1055,362459,Ordinari,Aprovat,5.5,0
4340,2013,G1055,362461,Ordinari,Notable,7.2,0
4340,2013,G1055,362469,Ordinari,Aprovat,5.3,0
4340,2014,G1055,362452,Ordinari,Notable,7,0
4340,2014,G1055,362460,Ordinari,Aprovat,6.6,0
4340,2014,G1055,362462,Ordinari,Excel·lent,9,0
4340,2014,G1055,362463,Ordinari,Notable,8,0
4340,2014,G1055,362465,Ordinari,Notable,7.9,0
4340,2014,G1055,362466,Ordinari,Notable,8.5,0
4340,2014,G1055,362467,Ordinari,Aprovat,6,0
4340,2014,G1055,362470,Ordinari,Notable,8.7,0
4340,2014,G1055,362507,Ordinari,Aprovat,5.9,0
4343,2012,G1055,362441,Ordinari,Aprovat,6.2,0
4343,2012,G1055,362442,Ordinari,Suspens,3.5,0
4343,2012,G1055,362443,Ordinari,Aprovat,6,0
4343,2012,G1055,362444,Ordinari,Aprovat,5,0
4343,2012,G1055,362446,Ordinari,Aprovat,5.8,0
4343,2012,G1055,362447,Ordinari,Aprovat,5,0
4343,2012,G1055,362448,Ordinari,Aprovat,6,0
4343,2012,G1055,362449,Ordinari,Aprovat,5.5,0
4343,2012,G1055,362450,Ordinari,Aprovat,5.6,0
4343,2012,G1055,362451,Ordinari,Aprovat,5.5,0
4343,2013,G1055,362442,Ordinari,Excel·lent,9,0
4343,2013,G1055,362452,Ordinari,Aprovat,6,0
4343,2013,G1055,362453,Ordinari,Matrícula d'Honor,10,0
4343,2013,G1055,362454,Ordinari,Notable,7,0
4343,2013,G1055,362456,Ordinari,Notable,8,0
4343,2013,G1055,362458,Ordinari,Notable,8.5,0
4343,2013,G1055,362459,Ordinari,Notable,7,0
4343,2013,G1055,362461,Ordinari,Aprovat,6.1,0
4343,2013,G1055,362469,Ordinari,Aprovat,6,0
4343,2014,G1055,362460,Ordinari,Notable,8.5,0
4343,2014,G1055,362462,Ordinari,Excel·lent,9.4,0
4343,2014,G1055,362466,Ordinari,Notable,7.7,0
4343,2014,G1055,362477,Ordinari,Notable,8,0
4343,2014,G1055,362481,Ordinari,Notable,8.2,0
4343,2014,G1055,362507,Ordinari,Notable,7.1,0
4343,2014,G1055,399101,Ordinari,Notable,7.2,0
4343,2014,G1055,399102,Ordinari,Excel·lent,9,0
4343,2014,G1055,399103,Ordinari,Aprovat,6.3,0
4344,2012,G1055,362441,Ordinari,Aprovat,6.4,0
4344,2012,G1055,362442,Ordinari,Aprovat,5.7,0
4344,2012,G1055,362443,Ordinari,Aprovat,5.5,0
4344,2012,G1055,362444,Ordinari,Suspens,2.8,0
4344,2012,G1055,362446,Ordinari,Notable,8.5,0
4344,2012,G1055,362447,Ordinari,Aprovat,5,0
4344,2012,G1055,362448,Ordinari,Aprovat,5,0
4344,2012,G1055,362449,Ordinari,Aprovat,5.3,0
4344,2012,G1055,362450,Ordinari,Aprovat,5.5,0
4344,2012,G1055,362451,Ordinari,Matrícula d'Honor,9.5,0
4344,2013,G1055,362444,Ordinari,Notable,7.8,0
4344,2013,G1055,362452,Ordinari,Notable,8,0
4344,2013,G1055,362453,Ordinari,Aprovat,6,0
4344,2013,G1055,362454,Ordinari,Aprovat,6.5,0
4344,2013,G1055,362456,Ordinari,Aprovat,6,0
4344,2013,G1055,362458,Ordinari,Notable,8.5,0
4344,2013,G1055,362461,Ordinari,Aprovat,6.6,0
4344,2013,G1055,362469,Ordinari,Aprovat,6,0
4344,2014,G1055,362459,Ordinari,Aprovat,5,0
4344,2014,G1055,362462,Ordinari,Aprovat,6,0
4344,2014,G1055,362463,Ordinari,Aprovat,6,0
4344,2014,G1055,362465,Ordinari,Aprovat,6.5,0
4344,2014,G1055,362466,Ordinari,Notable,7.5,0
4344,2014,G1055,362467,Ordinari,Aprovat,5,0
4344,2014,G1055,362470,Ordinari,Matrícula d'Honor,10,0
4344,2014,G1055,362507,Ordinari,Aprovat,6.5,0
4344,2014,G1055,362766,Ordinari,Notable,8.2,0
4344,2014,G1055,364731,Ordinari,Notable,8,0
4347,2012,G1055,362441,Ordinari,Aprovat,5.5,0
4347,2012,G1055,362442,Ordinari,Aprovat,6.7,0
4347,2012,G1055,362443,Ordinari,Aprovat,6.5,0
4347,2012,G1055,362444,Ordinari,Aprovat,5,0
4347,2012,G1055,362446,Ordinari,Notable,8.5,0
4347,2012,G1055,362447,Ordinari,Aprovat,6.2,0
4347,2012,G1055,362448,Ordinari,Suspens,4,0
4347,2012,G1055,362449,Ordinari,Aprovat,5.7,0
4347,2012,G1055,362450,Ordinari,Aprovat,5.2,0
4347,2012,G1055,362451,Ordinari,Aprovat,5.3,0
4347,2013,G1055,362448,Ordinari,Aprovat,5,0
4347,2013,G1055,362452,Ordinari,Aprovat,6,0
4347,2013,G1055,362453,Ordinari,Aprovat,5,0
4347,2013,G1055,362454,Ordinari,No presentat,0,0
4347,2013,G1055,362454,Ordinari,Suspens,4,0
4347,2013,G1055,362456,Ordinari,Aprovat,5.5,0
4347,2013,G1055,362458,Ordinari,Aprovat,6.5,0
4347,2013,G1055,362459,Ordinari,Suspens,2.7,0
4347,2013,G1055,362461,Ordinari,Suspens,3.5,0
4347,2014,G1055,362454,Ordinari,Aprovat,5.5,0
4347,2014,G1055,362459,Ordinari,Aprovat,5,0
4347,2014,G1055,362461,Ordinari,Aprovat,6,0
4347,2014,G1055,362462,Ordinari,Suspens,3,0
4347,2014,G1055,362466,Ordinari,Suspens,4,0
4347,2014,G1055,362467,Ordinari,Suspens,4,0
4347,2014,G1055,362469,Ordinari,Suspens,0,0
4347,2014,G1055,362470,Ordinari,Notable,7,0
4348,2012,G1055,362441,Ordinari,Aprovat,6.8,0
4348,2012,G1055,362442,Ordinari,Notable,8.7,0
4348,2012,G1055,362443,Ordinari,Notable,7,0
4348,2012,G1055,362444,Ordinari,Aprovat,5,0
4348,2012,G1055,362446,Ordinari,Aprovat,6.4,0
4348,2012,G1055,362447,Ordinari,Aprovat,5,0
4348,2012,G1055,362448,Ordinari,Aprovat,5.6,0
4348,2012,G1055,362449,Ordinari,Aprovat,5.3,0
4348,2012,G1055,362450,Ordinari,Aprovat,5,0
4348,2012,G1055,362451,Ordinari,Aprovat,6.1,0
4348,2013,G1055,362452,Ordinari,Aprovat,6.5,0
4348,2013,G1055,362453,Ordinari,Aprovat,5.1,0
4348,2013,G1055,362454,Ordinari,Suspens,2.9,0
4348,2013,G1055,362456,Ordinari,Aprovat,5.3,0
4348,2013,G1055,362458,Ordinari,Aprovat,5,0
4348,2013,G1055,362459,Ordinari,Suspens,3.5,0
4348,2013,G1055,362461,Ordinari,Aprovat,6.5,0
4348,2013,G1055,362469,Ordinari,Suspens,2,0
4348,2014,G1055,362454,Ordinari,Notable,7,0
4348,2014,G1055,362459,Ordinari,Aprovat,5,0
4348,2014,G1055,362460,Ordinari,Aprovat,5,0
4348,2014,G1055,362462,Ordinari,Aprovat,5.7,0
4348,2014,G1055,362463,Ordinari,Notable,7.6,0
4348,2014,G1055,362467,Ordinari,Aprovat,5,0
4348,2014,G1055,362469,Ordinari,Aprovat,5,0
4348,2014,G1055,362507,Ordinari,Aprovat,5,0
4352,2012,G1055,362441,Ordinari,Aprovat,6.4,0
4352,2012,G1055,362442,Ordinari,Notable,7,0
4352,2012,G1055,362443,Ordinari,Aprovat,5.5,0
4352,2012,G1055,362444,Ordinari,Aprovat,6,0
4352,2012,G1055,362446,Ordinari,Aprovat,5.2,0
4352,2012,G1055,362447,Ordinari,Notable,7.4,0
4352,2012,G1055,362448,Ordinari,Aprovat,5.2,0
4352,2012,G1055,362449,Ordinari,Aprovat,6.8,0
4352,2012,G1055,362450,Ordinari,Aprovat,6.4,0
4352,2012,G1055,362451,Ordinari,Notable,7.1,0
4352,2013,G1055,362452,Ordinari,Aprovat,5.5,0
4352,2013,G1055,362453,Ordinari,Notable,7.3,0
4352,2013,G1055,362454,Ordinari,Aprovat,6.7,0
4352,2013,G1055,362456,Ordinari,Notable,7.2,0
4352,2013,G1055,362458,Ordinari,Notable,8.5,0
4352,2013,G1055,362459,Ordinari,Aprovat,5.9,0
4352,2013,G1055,362461,Ordinari,Notable,8,0
4352,2013,G1055,362469,Ordinari,Excel·lent,9,0
4352,2014,G1055,362460,Ordinari,Notable,8,0
4352,2014,G1055,362462,Ordinari,Notable,7,0
4352,2014,G1055,362463,Ordinari,Notable,7.5,0
4352,2014,G1055,362465,Ordinari,Aprovat,6.5,0
4352,2014,G1055,362466,Ordinari,Notable,7,0
4352,2014,G1055,362467,Ordinari,Excel·lent,9,0
4352,2014,G1055,362470,Ordinari,Notable,8,0
4352,2014,G1055,362506,Ordinari,Excel·lent,9,0
4352,2014,G1055,362507,Ordinari,Excel·lent,9,0
4356,2012,G1055,362441,Ordinari,Excel·lent,9,0
4356,2012,G1055,362444,Ordinari,Notable,8.5,0
4356,2012,G1055,362447,Ordinari,Aprovat,6.3,0
4356,2012,G1055,362449,Ordinari,Notable,8.5,0
4356,2012,G1055,362451,Ordinari,Notable,7,0
4356,2013,G1055,362442,Ordinari,Notable,8,0
4356,2013,G1055,362443,Ordinari,Aprovat,5,0
4356,2013,G1055,362446,Ordinari,Notable,7,0
4356,2013,G1055,362448,Ordinari,Notable,8,0
4356,2013,G1055,362450,Ordinari,No presentat,0,0
4356,2013,G1055,362454,Ordinari,Notable,8,0
4356,2013,G1055,362456,Ordinari,Notable,7.5,0
4356,2013,G1055,362459,Ordinari,Notable,7,0
4356,2014,G1055,362450,Ordinari,No presentat,0,0
4356,2014,G1055,362452,Ordinari,Notable,7.7,0
4356,2014,G1055,362453,Ordinari,Notable,8,0
4356,2014,G1055,362469,Ordinari,No presentat,0,0
4358,2012,G1055,362441,Ordinari,Notable,7.9,0
4358,2012,G1055,362442,Ordinari,Aprovat,6.6,0
4358,2012,G1055,362443,Ordinari,Excel·lent,9.1,0
4358,2012,G1055,362444,Ordinari,Aprovat,5,0
4358,2012,G1055,362446,Ordinari,Aprovat,5.2,0
4358,2012,G1055,362447,Ordinari,Aprovat,5.5,0
4358,2012,G1055,362448,Ordinari,Aprovat,6,0
4358,2012,G1055,362449,Ordinari,Notable,8.6,0
4358,2012,G1055,362450,Ordinari,Aprovat,5,0
4358,2012,G1055,362451,Ordinari,Aprovat,5.6,0
4358,2013,G1055,362452,Ordinari,Aprovat,5,0
4358,2013,G1055,362453,Ordinari,Aprovat,5.7,0
4358,2013,G1055,362454,Ordinari,Aprovat,5.8,0
4358,2013,G1055,362456,Ordinari,Aprovat,5.5,0
4358,2013,G1055,362458,Ordinari,Aprovat,6.4,0
4358,2013,G1055,362459,Ordinari,Aprovat,6,0
4358,2013,G1055,362461,Ordinari,Notable,7.4,0
4358,2013,G1055,362469,Ordinari,Notable,8.4,0
4358,2014,G1055,362460,Ordinari,Notable,7.4,0
4358,2014,G1055,362462,Ordinari,Notable,8.1,0
4358,2014,G1055,362463,Ordinari,Notable,7.5,0
4358,2014,G1055,362465,Ordinari,Notable,8,0
4358,2014,G1055,362466,Ordinari,Notable,8.5,0
4358,2014,G1055,362467,Ordinari,Aprovat,6.6,0
4358,2014,G1055,362470,Ordinari,Notable,8.4,0
4358,2014,G1055,362493,Ordinari,Notable,8,0
4358,2014,G1055,362507,Ordinari,Aprovat,5.8,0
4360,2012,G1055,362441,Ordinari,Aprovat,5.2,0
4360,2012,G1055,362442,Ordinari,Notable,7,0
4360,2012,G1055,362443,Ordinari,Notable,7,0
4360,2012,G1055,362444,Ordinari,Notable,7,0
4360,2012,G1055,362446,Ordinari,Aprovat,6.7,0
4360,2012,G1055,362447,Ordinari,Aprovat,5,0
4360,2012,G1055,362448,Ordinari,Notable,7.5,0
4360,2012,G1055,362449,Ordinari,Notable,7,0
4360,2012,G1055,362450,Ordinari,Aprovat,6,0
4360,2012,G1055,362451,Ordinari,Aprovat,5,0
4360,2013,G1055,362452,Ordinari,Aprovat,5,0
4360,2013,G1055,362454,Ordinari,Aprovat,5.4,0
4360,2013,G1055,362456,Ordinari,Notable,7.9,0
4360,2013,G1055,362458,Ordinari,Aprovat,6,0
4360,2013,G1055,362459,Ordinari,Aprovat,6.6,0
4360,2013,G1055,362461,Ordinari,Matrícula d'Honor,9,0
4360,2013,G1055,362469,Ordinari,Suspens,2.3,0
4360,2014,G1055,362453,Ordinari,Aprovat,5,0
4360,2014,G1055,362462,Ordinari,Notable,7.2,0
4360,2014,G1055,362463,Ordinari,Aprovat,6,0
4360,2014,G1055,362465,Ordinari,Suspens,3.7,0
4360,2014,G1055,362466,Ordinari,Notable,8.5,0
4360,2014,G1055,362467,Ordinari,No presentat,0,0
4360,2014,G1055,362469,Ordinari,Notable,7,0
4360,2014,G1055,362507,Ordinari,Aprovat,6.2,0
4367,2012,G1055,362441,Ordinari,Notable,7.5,0
4367,2012,G1055,362442,Ordinari,Matrícula d'Honor,9.5,0
4367,2012,G1055,362443,Ordinari,Notable,7.7,0
4367,2012,G1055,362444,Ordinari,Notable,7,0
4367,2012,G1055,362446,Ordinari,Matrícula d'Honor,9.6,0
4367,2012,G1055,362447,Ordinari,Notable,8.7,0
4367,2012,G1055,362448,Ordinari,Matrícula d'Honor,9,0
4367,2012,G1055,362449,Ordinari,Notable,7,0
4367,2012,G1055,362450,Ordinari,Notable,7,0
4367,2012,G1055,362451,Ordinari,Notable,7.6,0
4367,2013,G1055,362452,Ordinari,Notable,8,0
4367,2013,G1055,362453,Ordinari,Notable,7.3,0
4367,2013,G1055,362454,Ordinari,Matrícula d'Honor,9.5,0
4367,2013,G1055,362456,Ordinari,Notable,8.1,0
4367,2013,G1055,362458,Ordinari,Excel·lent,9.5,0
4367,2013,G1055,362459,Ordinari,Excel·lent,9.1,0
4367,2013,G1055,362461,Ordinari,Matrícula d'Honor,9,0
4367,2013,G1055,362469,Ordinari,Notable,8,0
4367,2014,G1055,362460,Ordinari,Excel·lent,9,0
4367,2014,G1055,362462,Ordinari,Matrícula d'Honor,9.6,0
4367,2014,G1055,362463,Ordinari,Excel·lent,9,0
